feature,importance
Es_reexpedicion,0.1782578342761476
Es_amparada,0.1478264749554228
Cuotas_mora,0.14237630190575049
Indicador_repositorio,0.13186266459043142
Acumulado_cupo,0.09946995857493342
Estado_tarjeta_activa,0.02729416817609448
Localizacion_tarjeta_nacional,0.01695184765057858
Localizacion_tarjeta_internacional,0.01595060818034774
Fecha_ult_retiro_2025-04-17,0.01329265177939898
Estado_tarjeta_vencida,0.013093924748013833
Estado_tarjeta_bloqueada,0.00668699516132056
Ind_estado_al dia,0.003116015569646488
Ind_estado_castigada,0.00309977871815566
Tipo_nomina_gobierno,0.0030949680843128167
Tipo_nomina_independiente,0.003070836089816169
Ind_estado_en mora,0.0030678605029696433
Tipo_tarjeta_oro,0.0030614727285551025
Tipo_tarjeta_platinum,0.00303612658492575
Tipo_nomina_privada,0.0029946224022192125
Tipo_tarjeta_clasica,0.002988532046331257
Fecha_ult_retiro_2025-07-11,0.0002618823834215404
Fecha_ult_retiro_2025-04-19,0.00026182666019258706
Fecha_ult_retiro_2025-04-12,0.00025913532297206166
Fecha_ult_retiro_2025-07-23,0.0002566252188634863
Fecha_ult_retiro_2025-04-22,0.00024572520095951663
Fecha_ult_retiro_2025-09-07,0.00024384712992248135
Fecha_ult_retiro_2025-09-04,0.00024301425919379745
Fecha_ult_retiro_2025-07-18,0.00024170069010125527
Fecha_ult_retiro_2025-05-09,0.00024115697155763024
Fecha_ult_retiro_2025-04-21,0.00023945039221071347
Fecha_ult_retiro_2025-08-01,0.00023915335026169612
Fecha_ult_retiro_2025-04-20,0.00023888460805164096
Fecha_ult_retiro_2025-08-09,0.00023874008347835163
Fecha_ult_retiro_2025-08-11,0.0002386127778863461
Fecha_ult_retiro_2025-08-04,0.00023852393416572742
Fecha_ult_retiro_2025-09-17,0.00023824782398098538
Fecha_ult_retiro_2025-08-29,0.0002361403736338826
Fecha_ult_retiro_2025-05-13,0.00023591873147361407
Fecha_ult_retiro_2025-03-30,0.0002358963832054887
Fecha_ult_retiro_2025-07-04,0.00023506658792650888
Fecha_ult_retiro_2025-09-06,0.00023410535030640638
Fecha_ult_retiro_2025-07-17,0.00023368548020309522
Fecha_ult_retiro_2025-07-31,0.00023349151754262055
Fecha_ult_retiro_2025-07-24,0.00023320058635209058
Fecha_ult_retiro_2025-05-14,0.0002326537459179079
Fecha_ult_retiro_2025-08-25,0.00023258360269087867
Fecha_ult_retiro_2025-08-24,0.00023216377225918503
Fecha_ult_retiro_2025-04-23,0.00023177796484932168
Fecha_ult_retiro_2025-03-26,0.00023170414327677887
Fecha_ult_retiro_2025-06-08,0.00023150464768252182
Fecha_ult_retiro_2025-06-09,0.00023146646510740295
Fecha_ult_retiro_2025-08-02,0.00023091555260552766
Fecha_ult_retiro_2025-04-03,0.0002308892754584376
Fecha_ult_retiro_2025-05-05,0.00022973591611587555
Fecha_ult_retiro_2025-07-07,0.00022946196592845338
Fecha_ult_retiro_2025-04-15,0.00022919164545758293
Fecha_ult_retiro_2025-07-10,0.00022903113115460327
Fecha_ult_retiro_2025-05-15,0.0002281323341997352
Fecha_ult_retiro_2025-08-23,0.00022694520415095056
Fecha_ult_retiro_2025-06-10,0.0002267271902510097
Fecha_ult_retiro_2025-07-29,0.000225867873572335
Fecha_ult_retiro_2025-06-30,0.0002258617986040201
Fecha_ult_retiro_2025-04-28,0.0002251922175714985
Fecha_ult_retiro_2025-07-14,0.00022501107663314398
Fecha_ult_retiro_2025-05-31,0.00022477537092167266
Fecha_ult_retiro_2025-06-06,0.00022437543814984086
Fecha_ult_retiro_2025-04-14,0.0002240700120765328
Fecha_ult_retiro_2025-06-25,0.00022400051838613268
Fecha_ult_retiro_2025-08-10,0.00022360738880698622
Fecha_ult_retiro_2025-05-03,0.0002235597768654974
Fecha_ult_retiro_2025-07-15,0.00022354817217262743
Fecha_ult_retiro_2025-08-18,0.00022283634456659823
Fecha_ult_retiro_2025-07-06,0.00022275260832735157
Fecha_ult_retiro_2025-05-11,0.00022118771658368586
Fecha_ult_retiro_2025-09-05,0.0002210925073052471
Fecha_ult_retiro_2025-07-05,0.0002210478678371436
Fecha_ult_retiro_2025-07-30,0.00022100929599234127
Fecha_ult_retiro_2025-06-16,0.00022060482799668495
Fecha_ult_retiro_2025-05-16,0.00022053013515115316
Fecha_ult_retiro_2025-04-10,0.00022045286624585816
Fecha_ult_retiro_2025-08-15,0.00022024438379493767
Fecha_ult_retiro_2025-06-17,0.0002201310511343265
Fecha_ult_retiro_2025-07-13,0.00022008034734072435
Fecha_ult_retiro_2025-07-22,0.0002199336131398554
Fecha_ult_retiro_2025-07-25,0.00021974094284394033
Fecha_ult_retiro_2025-05-02,0.00021947975301313418
Fecha_ult_retiro_2025-05-18,0.0002194690118765822
Fecha_ult_retiro_2025-08-26,0.0002191651880098764
Fecha_ult_retiro_2025-05-28,0.00021911263065118523
Fecha_ult_retiro_2025-06-01,0.00021903419937690111
Fecha_ult_retiro_2025-08-05,0.00021902593858691256
Fecha_ult_retiro_2025-05-26,0.00021899059181541443
Fecha_ult_retiro_2025-05-17,0.00021841561105563775
Fecha_ult_retiro_2025-04-09,0.00021830950784460746
Fecha_ult_retiro_2025-04-07,0.00021791628256438925
Fecha_ult_retiro_2025-04-25,0.00021757653801529335
Fecha_ult_retiro_2025-08-30,0.00021750615599518803
Fecha_ult_retiro_2025-05-25,0.00021747963194355472
Fecha_ult_retiro_2025-07-27,0.00021733926620136167
Fecha_ult_retiro_2025-06-04,0.0002172729272552821
Fecha_ult_retiro_2025-05-21,0.00021706688872551156
Fecha_ult_retiro_2025-05-30,0.00021684902026972294
Fecha_ult_retiro_2025-08-13,0.00021663204703715224
Fecha_ult_retiro_2025-08-20,0.00021659912252466721
Fecha_ult_retiro_2025-04-04,0.00021629229791346748
Fecha_ult_retiro_2025-04-24,0.00021598933332921276
Fecha_ult_retiro_2025-07-28,0.00021581757326842262
Fecha_ult_retiro_2025-09-11,0.00021523517190252835
Fecha_ult_retiro_2025-07-03,0.00021515522856663754
Fecha_ult_retiro_2025-07-01,0.00021510313375079412
Fecha_ult_retiro_2025-09-16,0.00021501155295906166
Fecha_ult_retiro_2025-09-18,0.00021432210832648605
Fecha_ult_retiro_2025-04-18,0.00021401847656170658
Fecha_ult_retiro_2025-06-15,0.00021379622835312939
Fecha_ult_retiro_2025-04-26,0.00021377986492745587
Fecha_ult_retiro_2025-09-08,0.00021357308642455498
Fecha_ult_retiro_2025-08-17,0.00021348254231857077
Fecha_ult_retiro_2025-05-24,0.00021278861606218626
Fecha_ult_retiro_2025-08-06,0.00021248166714541588
Fecha_ult_retiro_2025-03-31,0.0002124101771863053
Fecha_ult_retiro_2025-04-01,0.0002123324146326025
Fecha_ult_retiro_2025-07-12,0.0002118618588029681
Fecha_ult_retiro_2025-07-16,0.00021142534501188625
Fecha_ult_retiro_2025-08-19,0.00021116848232306595
Fecha_ult_retiro_2025-05-23,0.0002110993529173543
Fecha_ult_retiro_2025-05-07,0.00021097907170546668
Fecha_ult_retiro_2025-09-15,0.000210800414685598
Fecha_ult_retiro_2025-09-03,0.0002106945727968592
Fecha_ult_retiro_2025-04-16,0.00021027074844430513
Fecha_ult_retiro_2025-04-02,0.00020997060950274417
Fecha_ult_retiro_2025-07-21,0.00020993293268167757
Fecha_ult_retiro_2025-07-20,0.00020929596107673279
Fecha_ult_retiro_2025-04-05,0.0002092554399595942
Fecha_ult_retiro_2025-09-01,0.00020902309030868953
Fecha_ult_retiro_2025-05-06,0.0002089053297801473
Fecha_ult_retiro_2025-08-07,0.00020871760826473874
Fecha_ult_retiro_2025-06-19,0.00020870435798643117
Fecha_ult_retiro_2025-03-25,0.00020848450527807415
Fecha_ult_retiro_2025-06-23,0.00020841283169791694
Fecha_ult_retiro_2025-07-26,0.0002079361447709989
Fecha_ult_retiro_2025-06-03,0.00020755890030711764
Fecha_ult_retiro_2025-09-14,0.0002075002851967606
Fecha_ult_retiro_2025-09-12,0.00020733549755491232
Fecha_ult_retiro_2025-05-19,0.00020717609808028277
Fecha_ult_retiro_2025-03-28,0.0002067918829913533
Fecha_ult_retiro_2025-08-08,0.00020603415949947037
Fecha_ult_retiro_2025-06-12,0.00020589430333472074
Fecha_ult_retiro_2025-06-26,0.00020569184413471426
Fecha_ult_retiro_2025-08-14,0.00020553063137247345
Fecha_ult_retiro_2025-05-12,0.00020486244038670553
Fecha_ult_retiro_2025-06-18,0.00020477932883185114
Fecha_ult_retiro_2025-04-06,0.0002046811074277333
Fecha_ult_retiro_2025-05-22,0.0002045582402961483
Fecha_ult_retiro_2025-06-11,0.00020383868793952828
Fecha_ult_retiro_2025-05-08,0.00020326780594429958
Fecha_ult_retiro_2025-06-22,0.00020324527138786288
Fecha_ult_retiro_2025-03-27,0.00020324460757402938
Fecha_ult_retiro_2025-06-29,0.000203164721349823
Fecha_ult_retiro_2025-08-31,0.0002022939973195636
Fecha_ult_retiro_2025-09-19,0.00020151117595665753
Fecha_ult_retiro_2025-04-11,0.00020144319147091564
Fecha_ult_retiro_2025-06-21,0.00020104237812521489
Fecha_ult_retiro_2025-04-13,0.00019922567030595034
Fecha_ult_retiro_2025-05-20,0.0001982948253313645
Fecha_ult_retiro_2025-03-29,0.00019820572895749557
Fecha_ult_retiro_2025-06-13,0.00019549225951936646
Fecha_ult_retiro_2025-03-24,0.00019539581991543148
Fecha_ult_retiro_2025-06-02,0.00019489194426732898
Fecha_ult_retiro_2025-07-19,0.00019486182164034393
Fecha_ult_retiro_2025-09-02,0.00019453861698030432
Fecha_ult_retiro_2025-08-21,0.00019437256386788942
Fecha_ult_retiro_2025-07-08,0.00019377746136994622
Fecha_ult_retiro_2025-08-28,0.00019353892485536172
Fecha_ult_retiro_2025-09-10,0.00019327065629263148
Fecha_ult_retiro_2025-09-09,0.00019264894983323676
Fecha_ult_retiro_2025-08-03,0.00019157131384581481
Fecha_ult_retiro_2025-06-24,0.00019041414424963329
Fecha_ult_retiro_2025-07-09,0.00018951249714171595
Fecha_ult_retiro_2025-05-10,0.0001887711037266265
Fecha_ult_retiro_2025-06-20,0.00018808534913264228
Fecha_ult_retiro_2025-04-08,0.00018778025631307186
Fecha_ult_retiro_2025-05-04,0.00018705445601486937
Fecha_ult_retiro_2025-08-22,0.00018654917183430494
Fecha_ult_retiro_2025-05-29,0.00018551795395022419
Fecha_ult_retiro_2025-07-02,0.00018548405273930598
Fecha_ult_retiro_2025-09-13,0.0001850200343276895
Fecha_ult_retiro_2025-04-29,0.00018424970054740434
Fecha_ult_retiro_2025-05-27,0.00018376707042989203
Fecha_ult_retiro_2025-08-16,0.0001828088978146048
Fecha_vencimiento_2027-05-23,0.00018034417324523742
Fecha_ult_retiro_2025-05-01,0.00017950907596350814
Fecha_ult_retiro_2025-06-05,0.00017734793945717615
Fecha_ult_retiro_2025-08-27,0.00017496633128483133
Fecha_ult_retiro_2025-06-07,0.00017331943230266823
Fecha_ult_retiro_2025-06-28,0.0001727779513410167
Fecha_vencimiento_2027-08-16,0.00017190949210390516
Fecha_ult_retiro_2025-08-12,0.00017148300972232242
Fecha_vencimiento_2026-12-08,0.00016949045658070448
Fecha_ult_retiro_2025-06-14,0.0001647579494381582
Fecha_vencimiento_2026-09-05,0.0001646273230589951
Fecha_ult_retiro_2025-06-27,0.0001643898036782864
Fecha_vencimiento_2026-07-13,0.0001641562302302913
Fecha_vencimiento_2025-08-12,0.0001595097412808856
Fecha_ult_retiro_2025-04-27,0.0001591001785279934
Fecha_ult_retiro_2025-04-30,0.00015906814466405618
Fecha_vencimiento_2025-10-03,0.0001590472025277218
Fecha_vencimiento_2027-01-06,0.00015869989921115106
Fecha_vencimiento_2026-12-12,0.00015799946185355256
Fecha_vencimiento_2025-05-20,0.00015784719364364143
Fecha_vencimiento_2028-03-03,0.0001558785241907703
Fecha_vencimiento_2025-07-21,0.00015450520670312577
Fecha_vencimiento_2027-12-15,0.00015435166253850613
Fecha_vencimiento_2027-01-04,0.00015409248076294615
Fecha_vencimiento_2028-09-10,0.00015330523094712575
Fecha_vencimiento_2025-10-17,0.00015328686649343252
Fecha_vencimiento_2026-08-25,0.00015327968044897322
Fecha_vencimiento_2028-01-21,0.00015283837858260198
Fecha_vencimiento_2025-08-10,0.00015253085976888608
Fecha_vencimiento_2025-10-08,0.00015243364799584375
Fecha_vencimiento_2026-12-09,0.00015236591212082774
Fecha_vencimiento_2028-08-31,0.00015141878778970384
Fecha_vencimiento_2027-05-30,0.00015087302583207792
Fecha_vencimiento_2025-02-21,0.00014970479941785056
Fecha_vencimiento_2028-07-11,0.00014900535797800974
Fecha_vencimiento_2024-09-24,0.0001488233131492544
Fecha_vencimiento_2028-05-24,0.00014881806114180445
Fecha_vencimiento_2027-01-27,0.00014802756444765196
Fecha_vencimiento_2027-05-26,0.00014788532727817217
Fecha_vencimiento_2028-01-18,0.00014745691546615435
Fecha_vencimiento_2027-01-31,0.00014735525359393866
Fecha_vencimiento_2025-09-16,0.0001467879854051586
Fecha_vencimiento_2026-09-07,0.00014624332896992232
Fecha_vencimiento_2024-10-06,0.00014612328910181243
Fecha_vencimiento_2026-09-01,0.00014601009342919122
Fecha_vencimiento_2027-10-06,0.00014593075652183734
Fecha_vencimiento_2027-01-18,0.00014550015950330814
Fecha_vencimiento_2028-08-05,0.00014531533956620548
Fecha_vencimiento_2025-09-08,0.00014525657339227333
Fecha_vencimiento_2027-07-26,0.00014476707679249816
Fecha_vencimiento_2026-10-25,0.00014425357044947287
Fecha_vencimiento_2027-09-30,0.00014400731169483634
Fecha_vencimiento_2025-04-19,0.00014391594918517785
Fecha_vencimiento_2024-10-12,0.0001438633346096892
Fecha_vencimiento_2026-11-06,0.00014375400195178154
Fecha_vencimiento_2024-10-17,0.00014357632070663458
Fecha_vencimiento_2025-05-17,0.00014333872516820783
Fecha_vencimiento_2025-08-05,0.0001431932001399413
Fecha_vencimiento_2026-07-19,0.0001426961598952568
Fecha_vencimiento_2027-11-26,0.00014259379839211668
Fecha_vencimiento_2028-04-02,0.0001425860672204011
Fecha_vencimiento_2024-12-30,0.00014256445873292174
Fecha_vencimiento_2025-04-16,0.00014256118147937326
Fecha_vencimiento_2025-12-26,0.00014225575425299338
Fecha_vencimiento_2027-04-22,0.0001422490040242553
Fecha_vencimiento_2028-06-07,0.00014212100481054456
Fecha_vencimiento_2027-01-07,0.0001420202527084267
Fecha_vencimiento_2027-07-15,0.0001419381224089714
Fecha_vencimiento_2025-09-18,0.0001418247826118752
Fecha_vencimiento_2027-02-25,0.0001417655184950302
Fecha_vencimiento_2027-11-24,0.00014174930843962162
Fecha_vencimiento_2027-11-10,0.0001413140318223923
Fecha_vencimiento_2027-10-05,0.00014117844677261207
Fecha_vencimiento_2028-03-14,0.00014109744103989614
Fecha_vencimiento_2028-07-18,0.00014083390842011212
Fecha_vencimiento_2026-09-20,0.00014070957491733575
Fecha_vencimiento_2025-12-07,0.00014054748581822038
Fecha_vencimiento_2026-05-31,0.0001404151638060443
Fecha_vencimiento_2027-02-22,0.000140148801445021
Fecha_vencimiento_2026-09-18,0.0001400704325838966
Fecha_vencimiento_2026-11-03,0.00013990277964623854
Fecha_vencimiento_2027-06-10,0.00013981671463710396
Fecha_vencimiento_2025-04-05,0.00013959742255167246
Fecha_vencimiento_2025-04-29,0.00013950867765708772
Fecha_vencimiento_2027-01-05,0.00013937014076349856
Fecha_vencimiento_2025-01-01,0.0001388718424363895
Fecha_vencimiento_2025-12-16,0.000138508028899723
Fecha_vencimiento_2025-07-08,0.0001381487875588531
Fecha_vencimiento_2028-02-24,0.0001379753583310301
Fecha_vencimiento_2025-04-02,0.00013790749831943817
Fecha_vencimiento_2024-11-19,0.00013770895370711104
Fecha_vencimiento_2027-04-29,0.0001375082980964937
Fecha_vencimiento_2027-12-27,0.0001372032274038989
Fecha_vencimiento_2025-11-29,0.0001370119393201696
Fecha_vencimiento_2026-10-24,0.00013697058604789957
Fecha_vencimiento_2027-02-16,0.00013649407830947026
Fecha_vencimiento_2028-02-26,0.00013607596365730897
Fecha_vencimiento_2028-04-30,0.00013578512533823293
Fecha_vencimiento_2026-12-11,0.0001356693610350873
Fecha_vencimiento_2025-08-01,0.00013540716851438044
Fecha_vencimiento_2027-03-25,0.0001352876892944699
Fecha_vencimiento_2026-07-30,0.00013523609739800964
Fecha_vencimiento_2025-02-11,0.00013516491307791185
Fecha_vencimiento_2028-07-28,0.0001348686144631023
Fecha_vencimiento_2026-02-23,0.0001345367422127092
Fecha_vencimiento_2025-08-04,0.00013445472125181608
Fecha_vencimiento_2026-10-14,0.00013434054168080263
Fecha_vencimiento_2027-02-11,0.00013409230191291634
Fecha_vencimiento_2024-09-22,0.00013393609800763375
Fecha_vencimiento_2028-04-22,0.00013385633892848712
Fecha_vencimiento_2028-05-20,0.00013371861218035972
Fecha_vencimiento_2026-05-07,0.0001336284870805385
Fecha_vencimiento_2028-03-11,0.00013358647785683707
Fecha_vencimiento_2026-08-13,0.00013350390628990384
Fecha_vencimiento_2027-01-25,0.00013343539526330936
Fecha_vencimiento_2027-12-19,0.00013274992216690725
Fecha_vencimiento_2025-09-01,0.00013256056386872346
Fecha_vencimiento_2028-09-05,0.00013228352074553978
Fecha_vencimiento_2026-12-28,0.00013212715521751
Fecha_vencimiento_2026-04-06,0.0001320234159984235
Fecha_vencimiento_2028-06-24,0.00013199671365049824
Fecha_vencimiento_2026-12-24,0.0001319687850564126
Fecha_vencimiento_2026-11-30,0.00013188191178294288
Fecha_vencimiento_2028-07-06,0.0001318742677311376
Fecha_vencimiento_2028-08-15,0.00013173170098591447
Fecha_vencimiento_2025-05-18,0.0001316327580541649
Fecha_vencimiento_2025-02-28,0.0001312360445465628
Fecha_vencimiento_2026-03-17,0.00013107549632404735
Fecha_vencimiento_2028-08-16,0.00013081655978643228
Fecha_vencimiento_2026-08-28,0.00013069477027316225
Fecha_vencimiento_2028-08-25,0.00013045266039704448
Fecha_vencimiento_2026-07-24,0.00013043448823643164
Fecha_vencimiento_2025-02-13,0.00013041863648705928
Fecha_vencimiento_2027-02-10,0.00013041078905898964
Fecha_vencimiento_2026-05-09,0.00013033591899684177
Fecha_vencimiento_2025-03-21,0.00013033382513207072
Fecha_vencimiento_2028-03-20,0.00013017989916478873
Fecha_vencimiento_2027-08-22,0.00013013923892271823
Fecha_vencimiento_2027-06-11,0.00013011956684015407
Fecha_vencimiento_2028-09-08,0.0001299060157931003
Fecha_vencimiento_2026-10-07,0.00012980119902280063
Fecha_vencimiento_2024-12-20,0.0001296654041153284
Fecha_vencimiento_2026-06-01,0.00012945409165032672
Fecha_vencimiento_2026-09-29,0.0001294490772741181
Fecha_vencimiento_2025-05-05,0.0001293419720636129
Fecha_vencimiento_2028-08-02,0.00012924287413473512
Fecha_vencimiento_2025-03-19,0.00012887887104433835
Fecha_vencimiento_2027-10-23,0.0001287167864905176
Fecha_vencimiento_2025-12-13,0.00012866396125676524
Fecha_vencimiento_2028-08-18,0.00012836006860899882
Fecha_vencimiento_2027-05-17,0.00012818863349833634
Fecha_vencimiento_2025-10-09,0.00012815750549717464
Fecha_vencimiento_2025-02-10,0.000128146643121714
Fecha_vencimiento_2028-03-15,0.0001276042306021426
Fecha_vencimiento_2028-03-08,0.00012751724419751334
Fecha_vencimiento_2027-11-12,0.00012724420731786913
Fecha_vencimiento_2026-09-14,0.00012721410579207655
Fecha_vencimiento_2026-07-03,0.0001270533004675919
Fecha_vencimiento_2025-10-29,0.00012691449872541532
Fecha_vencimiento_2027-02-23,0.00012675912437126022
Fecha_vencimiento_2024-10-10,0.00012645366175236558
Fecha_vencimiento_2027-10-29,0.00012630162836873383
Fecha_vencimiento_2027-11-11,0.0001261404557203632
Fecha_vencimiento_2027-05-20,0.00012606004843618426
Fecha_vencimiento_2027-06-17,0.00012604277981156676
Fecha_vencimiento_2026-06-09,0.00012589695804905455
Fecha_vencimiento_2027-01-09,0.00012572597446275304
Fecha_vencimiento_2026-02-11,0.0001253405476404771
Fecha_vencimiento_2027-01-30,0.00012533019046545075
Fecha_vencimiento_2026-08-07,0.00012530324017285348
Fecha_vencimiento_2025-03-02,0.00012524489427763068
Fecha_vencimiento_2026-06-30,0.00012505879686363977
Fecha_vencimiento_2026-02-01,0.00012504072270353426
Fecha_vencimiento_2026-12-05,0.00012503453700610316
Fecha_vencimiento_2027-08-17,0.00012499485023764227
Fecha_vencimiento_2028-04-16,0.00012493010958744357
Fecha_vencimiento_2028-09-16,0.00012488084292865362
Fecha_vencimiento_2026-10-31,0.0001248622125851605
Fecha_vencimiento_2026-05-26,0.00012475113532245762
Fecha_vencimiento_2027-04-11,0.0001247457817764055
Fecha_vencimiento_2024-12-28,0.00012465272519956942
Fecha_vencimiento_2027-04-23,0.00012464211739233083
Fecha_vencimiento_2026-06-29,0.00012444465780971404
Fecha_vencimiento_2027-09-09,0.00012422100431669112
Fecha_vencimiento_2026-06-07,0.00012420532196031605
Fecha_vencimiento_2025-07-07,0.00012398175926472995
Fecha_vencimiento_2027-07-09,0.00012397274349024696
Fecha_vencimiento_2027-03-13,0.00012394519519956293
Fecha_vencimiento_2027-02-09,0.00012393459959461386
Fecha_vencimiento_2027-03-11,0.0001239025865523083
Fecha_vencimiento_2026-04-19,0.0001238428678889247
Fecha_vencimiento_2027-06-22,0.00012374175598125722
Fecha_vencimiento_2027-05-05,0.0001236600543522927
Fecha_vencimiento_2027-10-25,0.000123626818368187
Fecha_vencimiento_2025-01-13,0.00012360655025057797
Fecha_vencimiento_2027-09-15,0.00012348919373769045
Fecha_vencimiento_2025-09-15,0.0001234764816237089
Fecha_vencimiento_2027-09-05,0.00012344632461602504
Fecha_vencimiento_2024-11-21,0.00012339881301663368
Fecha_vencimiento_2026-10-08,0.00012331530733913565
Fecha_vencimiento_2024-10-23,0.0001232691075289783
Fecha_vencimiento_2025-03-15,0.00012321795123279152
Fecha_vencimiento_2025-01-27,0.00012316967489967986
Fecha_vencimiento_2027-08-05,0.00012307561802869763
Fecha_vencimiento_2025-07-17,0.00012306582821588701
Fecha_vencimiento_2028-02-21,0.00012294850606201088
Fecha_vencimiento_2026-06-28,0.000122941861941812
Fecha_vencimiento_2027-01-24,0.00012288981056333983
Fecha_vencimiento_2027-07-07,0.0001228606304002064
Fecha_vencimiento_2025-12-10,0.00012268954207909143
Fecha_vencimiento_2025-01-23,0.00012266137658793568
Fecha_vencimiento_2027-02-08,0.00012259347073578385
Fecha_vencimiento_2025-04-27,0.00012250345642270786
Fecha_vencimiento_2027-11-27,0.00012248360022528175
Fecha_vencimiento_2027-04-02,0.0001224118342212297
Fecha_vencimiento_2027-06-30,0.00012239092724399147
Fecha_vencimiento_2025-04-07,0.00012238917282936235
Fecha_vencimiento_2027-09-08,0.0001223475966543472
Fecha_vencimiento_2027-07-23,0.0001223313397974708
Fecha_vencimiento_2026-08-20,0.00012226011514625246
Fecha_vencimiento_2027-02-01,0.00012221139085106026
Fecha_vencimiento_2026-02-12,0.00012213945537145184
Fecha_vencimiento_2025-06-11,0.00012211543233892316
Fecha_vencimiento_2028-04-21,0.00012196502809308691
Fecha_vencimiento_2028-06-04,0.00012186951622627522
Fecha_vencimiento_2028-04-23,0.00012179498747108467
Fecha_vencimiento_2026-11-01,0.00012171677105712208
